accession	description
GCA_949124045	AGK.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124055	AEG.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124075	AFH.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124095	AIE.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124105	AIG.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124115	AMP_1a.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124125	ALS_1a.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124135	AEL_collapsed.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124145	ADS.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124155	AMH_1a.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124165	AKR_collapsed.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124175	ALH_1b.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124185	ANE.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124195	ALI_collapsed.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124205	ANM_collapsed.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124215	ADQ.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124225	AAB.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124235	ADE.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124245	AGA_1a.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124255	AIS_collapsed.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124265	AEH.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124275	ADI.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124285	AKH_1a.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124295	ACH.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124305	AAR.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124315	ACA.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124325	ABH.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124335	AAC_collapsed.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124345	AHL.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124355	ABA.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124365	AIC.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124375	ADM_collapsed.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124385	ALH_1c.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124395	AHG.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124405	AFI.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124415	ANL_collapsed.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124425	AMM_1a.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124435	AIF_collapsed.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124465	BAK_1a.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124475	BMC_2a.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124485	AVN_collapsed.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124495	BBT_collapsed.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124505	BAM.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124515	BAI_1a.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124525	BCN.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124535	BAP_1a.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124545	ASB_collapsed.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124555	BLD_1a.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124565	BDF_1d.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124575	APG.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124585	ASN_collapsed.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124595	ASG.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124605	BMB.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124615	ATM_1a.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124625	ATV_collapsed.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124635	BAH.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124645	BBL.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124655	BGP_1a.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124665	BFP_1a.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124675	BGN_3a.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124685	BDH_1b.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124695	BHH.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124705	BFH_collapsed.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124715	BAL_1a.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124725	BAQ_1a.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124735	BBF_collapsed.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124745	BCE_3a.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124755	BBM_1a.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124765	AQG_2a.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124775	AVB.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124785	BDM_1a.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124795	BEM_collapsed.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124805	BDC_1c.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124815	BDN_1c.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124825	BAG_1a.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124835	AVI_1a.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124845	BPG.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124855	BAF_collapsed.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124865	CFA.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124875	CPA_1a.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124885	CEI_1a.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124895	CQS_1a.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124905	CNB_1a.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124915	CLN.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124925	BTE_collapsed.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124935	CEQ_1a.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124945	CIC_collapsed.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124955	CCC_1a.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949124965	BPK_collapsed.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949125025	CFF_collapsed.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949125035	CFC_collapsed.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949125125	CRL.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949125245	BAD_collapsed.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949125275	CDN_1a.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949125285	CGH_3_collapsed.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949125295	CRE_collapsed.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949125335	CLL_collapsed.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949125345	CMF_collapsed.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949125365	CEL_1a.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949125375	CPG_1a.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949125415	CKB_collapsed.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949125475	CCN.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949125495	CCT_1a.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949125505	CCQ_1a.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949125565	CDA.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949125665	CAS_1a.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949125675	CIH_collapsed.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949125725	CFS.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949125735	CBM_collapsed.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949125755	CRB_1a.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949125765	CPI_1c.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949125775	CHS_3a.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949125785	CPS_collapsed.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949125895	CGH_1_collapsed.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949125905	CBK.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949126015	CQI_4a.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949126065	CDG_1a.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
GCA_949126085	CNT_collapsed.nuclear_genome.ScRAP assembly for Saccharomyces cerevisiae
